# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    5.1812900825e+02    9.3693946393e-03    4.1997607916e+03    4.4824249092e+05    4.4404273013e+05    3.5788599048e+02    0.0000000000e+00    0.0000000000e+00    4.4788460493e+05    1.2935889279e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404270595e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.0726503823e+01    0.0000000000e+00    8.2401481357e+02    1.0686740000e+06   -1.0000000000e+00    3.4715948666e+02    0.0000000000e+00    4.6775784024e+02    2.2565512363e+05    1.5413768585e-05    9.8161804918e-06    5.0328135885e-06    2.2176172343e+05   -6.5449402185e-01         -1448732102    7.0755091908e-01         -1448698500   -1.8255363434e+01         -1448711053    1.8284222310e+01          1857437493   -1.3864289012e-04          1857312109    1.3855597050e-04          1089443956   -9.1514015519e-05         -1448626963    8.7138102170e-05          1857301909   -8.2675460264e-05          1857346968    6.6795848635e-05          1857334931   -1.8128009635e+01          1857442292    1.8172022803e+01         -1448706253   -1.5024430033e-01          1857330099    1.4267532589e-01         -1448712357   -2.2104544509e-01          1857496984    1.5104193716e-01         -1448711156   -1.4016068535e-04         -1448656556    1.0084187621e-04          1089438508   -2.8351791952e-01          1857496984    1.8420670268e-02          1857339111    4.4404270596e+05   -1.2700836520e-04    0.0000000000e+00    0.0000000000e+00   -4.5872591496e-06    1.7054837740e-09    0.0000000000e+00    0.0000000000e+00
    5.2248303353e+02    9.3691844926e-03    4.1996656509e+03    4.4824239018e+05    4.4404272452e+05    3.6306714631e+02    0.0000000000e+00    0.0000000000e+00    4.4787932303e+05    1.2935889279e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404270034e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.1016470190e+01    0.0000000000e+00    8.2401481357e+02    1.0686740000e+06   -1.0000000000e+00    3.5205067612e+02    0.0000000000e+00    4.6819440642e+02    2.2564895586e+05    1.5693215986e-05    1.0105113022e-05    5.1235479655e-06    2.2176217273e+05   -6.5736404166e-01          1857423140    7.0365284510e-01         -1448691903   -1.8218879942e+01         -1448704453    1.8257285237e+01          1857444092   -1.2792891706e-04         -1448819076    1.3215657324e-04          1857330143   -9.3216575074e-05          1857259399    9.0100822295e-05         -1448801686   -6.3622036857e-05         -1448755549    6.8131403066e-05          1857327751   -1.8011383828e+01          1857448892    1.8054027115e+01          1857444092   -1.5984144572e-01          1857336709    1.1941166917e-01         -1448753148   -2.1106408728e-01         -1448640759    1.5888449834e-01          1857391986   -1.4155029558e-04          1857498789    1.2918953071e-04         -1448660165   -2.4354789484e-01         -1448640759    1.7754355276e-02          1857382895    4.4404270035e+05   -5.9997166840e-04    0.0000000000e+00    0.0000000000e+00   -4.6064674881e-06    1.1399343023e-09    0.0000000000e+00    0.0000000000e+00
    5.2683705881e+02    9.3696355040e-03    4.1998695745e+03    4.4824257814e+05    4.4404270856e+05    3.6818154289e+02    0.0000000000e+00    0.0000000000e+00    4.4787439659e+05    1.3021055291e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404268438e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.1305565874e+01    0.0000000000e+00    8.2401327145e+02    1.0686720000e+06   -1.0000000000e+00    3.5687597701e+02    0.0000000000e+00    4.6878992385e+02    2.2565015953e+05    1.6165918946e-05    1.0156610751e-05    5.2186214017e-06    2.2175544710e+05   -6.5989893704e-01          1857420139    7.0700232754e-01          1857463343   -1.8175409933e+01         -1448697854    1.8211617444e+01          1857450693   -1.1544413977e-04          1857341512    1.2882599156e-04          1857349946   -1.0095658402e-04          1857349947    8.7846987728e-05         -1448800475   -6.8363375140e-05          1857351127    7.9435290730e-05          1857335506   -1.7885965109e+01         -1448688253    1.7921653951e+01          1857450692   -1.6367411547e-01          1857343312    1.1231824901e-01         -1448746548   -1.7985915043e-01         -1448634159    1.5865114657e-01         -1448637947   -1.3526769416e-04         -1448641357    1.2863458666e-04         -1448642155   -2.1760090517e-01         -1448634159    1.7783315666e-02          1857382895    4.4404268439e+05   -1.3274283817e-03    0.0000000000e+00    0.0000000000e+00   -4.6294552744e-06    1.5034197285e-09    0.0000000000e+00    0.0000000000e+00
    5.3119108409e+02    9.3694293189e-03    4.1997760008e+03    4.4824245510e+05    4.4404267910e+05    3.7468394674e+02    0.0000000000e+00    0.0000000000e+00    4.4786777116e+05    1.3035140699e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404265492e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.1585737488e+01    0.0000000000e+00    8.2401250038e+02    1.0686710000e+06   -1.0000000000e+00    3.6309820925e+02    0.0000000000e+00    4.6933946751e+02    2.2564398420e+05    1.6593305987e-05    1.0388209657e-05    5.3076102794e-06    2.2175444746e+05   -6.5794793795e-01         -1448712305    7.0963640204e-01         -1448678703   -1.8126062568e+01         -1448691253    1.8158647941e+01          1857457292   -1.1377499488e-04         -1448793915    1.4766631731e-04          1857344493   -1.0124191110e-04          1857333121    9.0814833951e-05         -1448799270   -6.8875719575e-05          1857347511    6.9954578816e-05          1089457182   -1.7753288332e+01          1857462093    1.7780376634e+01         -1448686453   -1.6302146642e-01          1857349307    1.1210353446e-01          1857445997   -1.7688547474e-01         -1448628157    1.6419707798e-01         -1448631948   -1.0343134102e-04         -1448615741    1.0694966087e-04         -1448630145   -2.0163206196e-01         -1448631949    1.7753267534e-02         -1448712935    4.4404265493e+05   -2.3772449569e-03    0.0000000000e+00    0.0000000000e+00   -4.6509640384e-06    1.7130262234e-09    0.0000000000e+00    0.0000000000e+00
    5.3554510937e+02    9.3698585424e-03    4.1999696877e+03    4.4824259286e+05    4.4404262317e+05    3.8166569248e+02    0.0000000000e+00    0.0000000000e+00    4.4786092716e+05    1.3433116652e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404261241e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.1867693051e+01    0.0000000000e+00    8.2399862125e+02    1.0686530000e+06   -1.0000000000e+00    3.6979799943e+02    0.0000000000e+00    4.6986956955e+02    2.2564202297e+05    1.6843004939e-05    1.0692865225e-05    5.4072088602e-06    2.2174903459e+05   -6.5789077493e-01         -1448715304    7.1057702790e-01         -1448672105   -1.8061993714e+01         -1448684653    1.8097247419e+01          1857463892   -1.2452720827e-04          1857363129    1.1276887020e-04         -1448790863   -9.5275290775e-05          1857360732    8.7479324163e-05         -1448793297   -6.6604992561e-05          1857349899    7.2937877392e-05         -1448790258   -1.7611749577e+01          1857468692    1.7640961706e+01         -1448679853   -1.3624685272e-01          1857355910    1.0992152015e-01         -1448742346   -1.5796011586e-01         -1448620360    1.8253723280e-01         -1448625348   -1.1362905198e-04         -1448621748    1.2262321602e-04         -1448626356   -2.1899916216e-01         -1448625349    1.7863473576e-02          1857431565    4.4404261241e+05   -2.8652812214e-03    0.0000000000e+00    0.0000000000e+00   -4.6715384586e-06    1.3367663723e-09    0.0000000000e+00    0.0000000000e+00
    5.3989913465e+02    9.3700798425e-03    4.2000689301e+03    4.4824259779e+05    4.4404252886e+05    3.9037992451e+02    0.0000000000e+00    0.0000000000e+00    4.4785221787e+05    5.3003259858e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404255767e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.2151228170e+01    0.0000000000e+00    8.2395852599e+02    1.0686010000e+06   -1.0000000000e+00    3.7822869634e+02    0.0000000000e+00    4.7017432841e+02    2.2564006464e+05    1.7299132479e-05    1.0896057110e-05    5.4871355564e-06    2.2174197887e+05   -6.5623569702e-01         -1448708705    7.1104116598e-01         -1448665507   -1.7982833920e+01          1857465692    1.8027316117e+01          1857470493   -1.3711191349e-04         -1448786658    1.5010529440e-04         -1448791470   -1.1095830409e-04         -1448792654    9.9129060036e-05         -1448790287   -7.1159635074e-05          1857358903    8.5130265676e-05          1857361928   -1.7573262861e+01         -1448677453    1.7580750490e+01          1857471092   -1.4953505784e-01         -1448784864    1.1416143989e-01         -1448735746   -1.5798925101e-01         -1448766914    1.7490823033e-01         -1448618749   -1.2899141535e-04         -1448615746    1.1197888972e-04         -1448622956   -2.0962480254e-01         -1448618749    1.8490975624e-02         -1448680552    4.4404255768e+05   -3.4146183173e-03    0.0000000000e+00    0.0000000000e+00   -4.6932950938e-06    1.3555323468e-09    0.0000000000e+00    0.0000000000e+00
    5.4425315992e+02    9.3702875168e-03    4.2001620764e+03    4.4824260396e+05    4.4404244189e+05    4.0021619419e+02    0.0000000000e+00    0.0000000000e+00    4.4784238777e+05    8.2095056788e-02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404249979e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.2435030848e+01    0.0000000000e+00    8.2392459922e+02    1.0685570000e+06   -1.0000000000e+00    3.8778116334e+02    0.0000000000e+00    4.7036344281e+02    2.2563221730e+05    1.7730476415e-05    1.1056641476e-05    5.5729284270e-06    2.2173980699e+05   -6.4506695787e-01         -1448702108    7.1100246352e-01          1857489748   -1.7898513087e+01         -1448671453    1.7943913640e+01         -1448666653   -1.5082878875e-04          1857366751    1.5384750171e-04         -1448782457   -9.7099963635e-05         -1448777653    9.4219357254e-05          1857342746   -6.5694633599e-05          1857358305    7.3652908895e-05          1857360696   -1.7571324913e+01          1857472892    1.7583260885e+01          1857477692   -1.6181412216e-01         -1448778860    1.1195341543e-01         -1448682362   -1.5290592094e-01         -1448760913    1.7521502567e-01         -1448612149   -1.1179755546e-04         -1448691962    1.1212097406e-04         -1448746545   -2.0357381931e-01         -1448612149    1.7565423848e-02         -1448581393    4.4404249979e+05   -3.7526395014e-03    0.0000000000e+00    0.0000000000e+00   -4.7154960263e-06    1.7473984753e-09    0.0000000000e+00    0.0000000000e+00
    5.4860718520e+02    9.3704443522e-03    4.2002321931e+03    4.4824258436e+05    4.4404235217e+05    4.1022147687e+02    0.0000000000e+00    0.0000000000e+00    4.4783236289e+05    1.0978019335e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404243776e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.2724234855e+01    0.0000000000e+00    8.2388681714e+02    1.0685080000e+06   -1.0000000000e+00    3.9749724201e+02    0.0000000000e+00    4.7045374238e+02    2.2563033750e+05    1.8115563211e-05    1.1273186458e-05    5.6868620737e-06    2.2173157161e+05   -6.3853615929e-01          1857453146    7.1241854610e-01         -1448652308   -1.7808169628e+01          1857478892    1.7857790870e+01         -1448660053   -1.5487620555e-04         -1448774078    1.3416473900e-04         -1448783070   -1.0095895184e-04         -1448779466    9.1342835924e-05         -1448571944   -7.6949627781e-05         -1448776460    8.0264799788e-05         -1448777068   -1.7565042855e+01         -1448664253    1.7580056742e+01         -1448659453   -1.6603508443e-01         -1448762697    1.1652420747e-01          1857463400   -1.5058102041e-01         -1448754314    1.7170115297e-01          1857412981   -1.1907944406e-04         -1448603145    1.1505491604e-04         -1448607754   -1.9990644707e-01         -1448605549    1.7991355467e-02         -1448621135    4.4404243776e+05   -3.5862638072e-03    0.0000000000e+00    0.0000000000e+00   -6.4782517826e-06    5.2533819623e-07    0.0000000000e+00    0.0000000000e+00
    5.5296121048e+02    9.3708184926e-03    4.2004007263e+03    4.4824267268e+05    4.4404227195e+05    4.1948324898e+02    0.0000000000e+00    0.0000000000e+00    4.4782318943e+05    1.3220404022e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404237996e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.3019253958e+01    0.0000000000e+00    8.2385366144e+02    1.0684650000e+06   -1.0000000000e+00    4.0646399502e+02    0.0000000000e+00    4.7057015175e+02    2.2562565418e+05    1.8480541928e-05    1.1346975334e-05    5.7587541733e-06    2.2172696506e+05   -6.3316282973e-01         -1448669710    7.1302271851e-01         -1448645710   -1.7702588413e+01         -1448658254    1.7755315217e+01          1857490292   -1.3324748193e-04         -1448779486    1.2768653136e-04         -1448773475   -9.8513232061e-05         -1448790307    8.8611142914e-05          1857371516   -7.2045205599e-05          1857380496    7.1127197846e-05          1857444195   -1.7548036901e+01         -1448657653    1.7564073152e+01         -1448652853   -1.6323629212e-01          1857383527    1.1413545095e-01          1857459801   -1.5880452114e-01         -1448593362    1.6343772517e-01         -1448598347   -1.1585012244e-04         -1448805344    1.2590356045e-04         -1448607148   -2.0289454238e-01         -1448598348    1.8968899496e-02          1857487379    4.4404238013e+05   -3.5255659308e-03    0.0000000000e+00    0.0000000000e+00   -1.6849560336e-04    7.0997826947e-05    0.0000000000e+00    0.0000000000e+00
    5.5731523576e+02    9.3707743461e-03    4.2003799772e+03    4.4824257015e+05    4.4404219017e+05    4.3051250153e+02    0.0000000000e+00    0.0000000000e+00    4.4781205765e+05    1.5296998403e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404231895e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.3322655114e+01    0.0000000000e+00    8.2381973467e+02    1.0684210000e+06   -1.0000000000e+00    4.1718984642e+02    0.0000000000e+00    4.7094167722e+02    2.2561854714e+05    1.8904039424e-05    1.1472002918e-05    5.8309696592e-06    2.2172256879e+05   -6.3171681535e-01          1857485550    7.1078803583e-01         -1448639110   -1.7596608903e+01         -1448651653    1.7643249943e+01         -1448646853   -1.3395709069e-04         -1448757275    1.3493624170e-04         -1448776495   -9.7244954623e-05          1857381729    8.3597967325e-05         -1448765696   -7.3229939140e-05          1857376324    6.5193900021e-05          1857383497   -1.7515040857e+01         -1448651053    1.7534351436e+01          1857497492   -1.9419603188e-01          1857390135    1.1692589000e-01          1857467001   -1.6496718687e-01         -1448750101    1.7789036919e-01         -1448591747   -1.0484381845e-04         -1448737624    1.3242329803e-04         -1448596555   -2.3958493462e-01          1857390135    1.9236287065e-02          1857487379    4.4404232887e+05   -2.9076411900e-03    0.0000000000e+00    0.0000000000e+00   -9.9211371004e-03    3.5158915819e-03    0.0000000000e+00    0.0000000000e+00
    5.6166926104e+02    9.3713004127e-03    4.2006150756e+03    4.4824249470e+05    4.4404187963e+05    4.4010597519e+02    0.0000000000e+00    0.0000000000e+00    4.4780238873e+05    1.7154357239e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404202698e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.3630780650e+01    0.0000000000e+00    8.2378735003e+02    1.0683790000e+06   -1.0000000000e+00    4.2647519454e+02    0.0000000000e+00    4.7150287730e+02    2.2561807386e+05    1.9274568248e-05    1.1739323835e-05    5.9091695064e-06    2.2171281195e+05   -6.2992060028e-01          1857492152    7.0406789871e-01         -1448632513   -1.7474914870e+01         -1448635452    1.7526896393e+01         -1448640252   -1.3370905665e-04         -1448762067    1.2852449599e-04          1857384697   -9.2224812367e-05         -1448743527    1.0235640162e-04          1857399732   -6.7569826963e-05          1857391310    8.4289998190e-05         -1448751269   -1.7481285351e+01         -1448644453    1.7501764867e+01         -1448639653   -2.4159264364e-01          1857396128    1.0539614692e-01          1857473002   -1.5935990535e-01         -1448590353    1.9007952676e-01         -1448595354   -1.4182795425e-04         -1448589355    1.0120603706e-04         -1448625121   -2.4411608552e-01          1857396128    1.8826066173e-02          1857487379    4.4404228758e+05   -2.2632990537e-03    0.0000000000e+00    0.0000000000e+00   -2.6060301462e-01    5.7569340869e-02    0.0000000000e+00    0.0000000000e+00
    5.6602328632e+02    9.3715843578e-03    4.2007336812e+03    4.4824156949e+05    4.4404083581e+05    4.4970723232e+02    0.0000000000e+00    0.0000000000e+00    4.4779186226e+05    1.9055331539e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404100217e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.3943830345e+01    0.0000000000e+00    8.2375342327e+02    1.0683350000e+06   -1.0000000000e+00    4.3576340197e+02    0.0000000000e+00    4.7207513771e+02    2.2561035123e+05    1.9616072454e-05    1.1963766263e-05    6.0271091739e-06    2.2170943586e+05   -6.2652114131e-01          1857489151    7.0108404797e-01         -1448625305   -1.7345726924e+01         -1448638453    1.7396754960e+01         -1448633652   -1.2608204292e-04          1857385310    1.5866324132e-04          1857394299   -9.6647057132e-05          1857408740    9.8899201871e-05          1857397925   -8.6435694947e-05         -1448740496    9.0350989126e-05          1857394896   -1.7436400001e+01         -1448637852    1.7449659913e+01         -1448633052   -2.1157226916e-01          1857402127    1.3089336235e-01         -1448669164   -1.6875414349e-01         -1448574161    2.0541833159e-01         -1448588754   -1.2394691621e-04         -1448568162    1.0001430264e-04          1857424373   -2.5023076391e-01         -1448588155    1.9362038037e-02          1857487379    4.4404225358e+05   -1.7359365270e-03    0.0000000000e+00    0.0000000000e+00   -1.2514089016e+00    2.6683694054e-02    0.0000000000e+00    0.0000000000e+00
