# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyYmin
# 66 PoyYminInst
# 67 PoyXmax
# 68 PoyXmaxInst
# 69 PoyYmax
# 70 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    2.4817944093e+02    9.3586004222e-03    4.2382999420e+03    4.5287754053e+05    4.4863924059e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5287754053e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4863924059e+05    0.0000000000e+00    0.0000000000e+00    4.1501944003e+02    2.2812668133e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2433583976e+05   -6.1872540527e-01              275006    6.1872540527e-01              274880   -1.6865762244e+01              270847    1.6897804424e+01              279040    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6546422685e+01              271871    1.6546992045e+01              280063    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4863924162e+05    2.2671323607e+00   -5.2038012665e-04   -2.2340242959e-06    0.0000000000e+00    0.0000000000e+00   -5.1658353107e-04    2.2336216461e-06
    2.5253346620e+02    9.3591195143e-03    4.2388280383e+03    4.5290884809e+05    4.4867002005e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5290884809e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4867002005e+05    0.0000000000e+00    0.0000000000e+00    4.1505476820e+02    2.2814228234e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2435151098e+05   -6.2154307835e-01              286269    6.2154307835e-01              286145   -1.6911243973e+01              282112    1.6944767856e+01              290303    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6669591382e+01              283136    1.6671132855e+01              291327    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4867002116e+05    1.2512873892e+00   -5.5556893220e-04   -2.1536114822e-06    0.0000000000e+00    0.0000000000e+00   -5.5184759324e-04    2.1620345162e-06
    2.5688749148e+02    9.3587368107e-03    4.2388892069e+03    4.5293390472e+05    4.4869501551e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5293390472e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4869501551e+05    0.0000000000e+00    0.0000000000e+00    4.1507237218e+02    2.2815502014e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2436381220e+05   -6.2416940822e-01              297532    6.2416940822e-01              297410   -1.6945898537e+01              293376    1.6984990042e+01              301567    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6782770991e+01              294400    1.6787675957e+01              302591    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4869501669e+05    1.7475619709e+00   -5.8884489799e-04   -2.0101356621e-06    0.0000000000e+00    0.0000000000e+00   -5.8529124437e-04    2.0214614607e-06
    2.6124151676e+02    9.3569642639e-03    4.2381875879e+03    4.5294472314e+05    4.4870653555e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5294472314e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4870653555e+05    0.0000000000e+00    0.0000000000e+00    4.1508295392e+02    2.2816069536e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2436894482e+05   -6.2656986140e-01              308795    6.2656986140e-01              308675   -1.6973496841e+01              304639    1.7014280472e+01              312831    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.6887513282e+01              305663    1.6896881074e+01              313855    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4870653679e+05    1.4517773955e-01   -6.1976383185e-04   -1.8680578869e-06    0.0000000000e+00    0.0000000000e+00   -6.1637801665e-04    1.8772719768e-06
    2.6559554204e+02    9.3574722930e-03    4.2384821212e+03    4.5295160792e+05    4.4871312580e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295160792e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4871312580e+05    0.0000000000e+00    0.0000000000e+00    4.1508940155e+02    2.2816409102e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437242750e+05   -6.2876051429e-01              320058    6.2876051429e-01              319940   -1.6990913237e+01              315903    1.7032963444e+01              324095    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.6985189766e+01              316927    1.6995256491e+01              325119    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4871312709e+05    4.6616560103e-01   -6.4870461072e-04   -1.7630365467e-06    0.0000000000e+00    0.0000000000e+00   -6.4543495205e-04    1.7686142879e-06
    2.6994956732e+02    9.3569580784e-03    4.2382884631e+03    4.5295580333e+05    4.4871751487e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295580333e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4871751487e+05    0.0000000000e+00    0.0000000000e+00    4.1509230997e+02    2.2816628407e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437442695e+05   -6.3069886093e-01              331321    6.3069886093e-01              331205   -1.6996693133e+01              327167    1.7044349219e+01              335359    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.7072028135e+01              328192    1.7086087385e+01              336383    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4871751621e+05    1.9304637443e-01   -6.7628426796e-04   -1.6931615362e-06    0.0000000000e+00    0.0000000000e+00   -6.7308116586e-04    1.6963607363e-06
    2.7430359260e+02    9.3568693286e-03    4.2382639349e+03    4.5295747820e+05    4.4871921426e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295747820e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4871921426e+05    0.0000000000e+00    0.0000000000e+00    4.1509421779e+02    2.2816713401e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437524997e+05   -6.3235169333e-01              342584    6.3235169333e-01              342470   -1.6995996290e+01              354815    1.7043098017e+01              346623    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.7150334620e+01              339455    1.7167706768e+01              347647    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4871921567e+05    3.9455397896e-02   -7.0291308518e-04   -1.6402253363e-06    0.0000000000e+00    0.0000000000e+00   -6.9975280340e-04    1.6426035573e-06
    2.7865761788e+02    9.3568924232e-03    4.2382858732e+03    4.5295870483e+05    4.4872041896e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295870483e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872041896e+05    0.0000000000e+00    0.0000000000e+00    4.1509511641e+02    2.2816775133e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437585838e+05   -6.3373400330e-01              353847    6.3373400330e-01              353735   -1.7075099851e+01              350720    1.7061073518e+01              358912    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.7220193582e+01              350719    1.7238594466e+01              358912    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872042041e+05    8.7022351117e-02   -7.2875121495e-04   -1.5932882997e-06    0.0000000000e+00    0.0000000000e+00   -7.2562557215e-04    1.5952384702e-06
    2.8301164316e+02    9.3567949898e-03    4.2382466257e+03    4.5295922699e+05    4.4872098037e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295922699e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872098037e+05    0.0000000000e+00    0.0000000000e+00    4.1509554581e+02    2.2816802754e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437610390e+05   -6.3477648302e-01              365110    6.3477648302e-01              365000   -1.7214090880e+01              361984    1.7204187916e+01              370176    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.7278493813e+01              361983    1.7301861975e+01              370176    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872098187e+05    1.0105982519e-02   -7.5388985063e-04   -1.5529690261e-06    0.0000000000e+00    0.0000000000e+00   -7.5078945070e-04    1.5541678629e-06
    2.8736566844e+02    9.3568096004e-03    4.2382556521e+03    4.5295948439e+05    4.4872122874e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295948439e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872122874e+05    0.0000000000e+00    0.0000000000e+00    4.1509580184e+02    2.2816815478e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437623380e+05   -6.3548613703e-01              376373    6.3548613703e-01              376265   -1.7344672933e+01              373247    1.7337722693e+01              381440    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.7329049470e+01              373247    1.7353159483e+01              381439    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872123029e+05    1.3952947810e-02   -7.7845989451e-04   -1.5217082841e-06    0.0000000000e+00    0.0000000000e+00   -7.7537146493e-04    1.5220912585e-06
    2.9171969372e+02    9.3567955400e-03    4.2382507758e+03    4.5295964389e+05    4.4872139312e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295964389e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872139312e+05    0.0000000000e+00    0.0000000000e+00    4.1509589849e+02    2.2816823751e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437631049e+05   -6.3590469870e-01              387637    6.3590469870e-01              387529   -1.7467013156e+01              384512    1.7461545230e+01              392704    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.7367993834e+01              384511    1.7396120589e+01              392703    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872139472e+05    8.6610414194e-03   -8.0259397348e-04   -1.4973483742e-06    0.0000000000e+00    0.0000000000e+00   -7.9950724007e-04    1.4972794750e-06
    2.9607371900e+02    9.3567885499e-03    4.2382481245e+03    4.5295969893e+05    4.4872145081e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295969893e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872145081e+05    0.0000000000e+00    0.0000000000e+00    4.1509594491e+02    2.2816826601e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437633698e+05   -6.3994398001e-01              399931    6.3994398001e-01              399811   -1.7577955552e+01              395776    1.7577294384e+01              403967    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.7397427527e+01              395775    1.7427563335e+01              403967    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872145246e+05    7.2915995729e-04   -8.2636567146e-04   -1.4756361178e-06    0.0000000000e+00    0.0000000000e+00   -8.2327668378e-04    1.4754663705e-06
